ticker,adf_stat,adf_pval,adf_stationary,kpss_stat,kpss_pval,kpss_stationary,za_stat,za_pval,za_stationary,za_break_date
HDFCBANK.NS,-10.72290235222353,3.117856876483323e-19,True,0.07329381961907196,0.1,True,-11.019249796687085,1e-05,True,2020-05-31
BHARTIARTL.NS,-6.559410373160274,8.454966032371006e-09,True,0.07724022615522627,0.1,True,-7.023561727904649,1e-05,True,2023-08-31
APOLLOHOSP.NS,-12.398973301346635,4.60650622866847e-23,True,0.11869093725939554,0.1,True,-13.183736642152649,1e-05,True,2021-11-30
BIOCON.NS,-11.248596753918545,1.7345521101176754e-20,True,0.11742206901658399,0.1,True,-11.80295079498961,1e-05,True,2020-12-31
JSWENERGY.NS,-8.260416395373577,5.101260415354632e-13,True,0.10478205369841577,0.1,True,-8.948730573980127,1e-05,True,2020-05-31
SUDARSCHEM.NS,-8.78086014681051,2.3788336019856745e-14,True,0.08713731246766507,0.1,True,-9.414811269083145,1e-05,True,2023-02-28
AEGISLOG.NS,-9.931416459009322,2.81636219342214e-17,True,0.0899741170117758,0.1,True,-10.241098154741056,1e-05,True,2024-06-30
KPRMILL.NS,-10.261673317093317,4.2207787671382026e-18,True,0.1381910427762439,0.1,True,-11.3156049994274,1e-05,True,2020-07-31
GREENLAM.NS,-11.219663604844405,2.0283094379734698e-20,True,0.0845866708870107,0.1,True,-11.534079531835005,1e-05,True,2020-05-31
CAMLINFINE.NS,-9.471319205192053,4.0989522575129706e-16,True,0.08886286840292551,0.1,True,-9.696758802953367,1e-05,True,2020-04-30
SURYAROSNI.NS,-10.018381621559207,1.704711827443601e-17,True,0.07743671909551156,0.1,True,-11.149988161069723,1e-05,True,2020-03-31
EIDPARRY.NS,-7.171769378912539,2.792544859885934e-10,True,0.0914691584274145,0.1,True,-7.88397341195281,1e-05,True,2020-03-31
BANDHANBNK.NS,-10.709867717853129,3.3532943658966413e-19,True,0.046285424158854706,0.1,True,-10.808623955090782,1e-05,True,2020-05-31
ABREL.NS,-9.508250257655003,3.302379809831338e-16,True,0.13227946130196216,0.1,True,-10.178394551196195,1e-05,True,2020-05-31
INDIGO.NS,-9.178900245376425,2.2801057443597623e-15,True,0.06332224995051366,0.1,True,-9.404149198386595,1e-05,True,2020-07-31
MARATHON.NS,-3.5414167970412893,0.006984994704913222,True,0.19429159658076345,0.1,True,-2.681480236278953,0.9704431809796134,False,2020-10-31
LTTS.NS,-9.44609749608912,4.751217625513001e-16,True,0.22890851999130504,0.1,True,-10.297652845804695,1e-05,True,2020-05-31
ASTERDM.NS,-6.355441370602601,2.5496231498415405e-08,True,0.18870923780070364,0.1,True,-7.088612703233685,1e-05,True,2020-05-31
BSE.NS,-8.080313271413331,1.4674306194740646e-12,True,0.2100592081399592,0.1,True,-8.519988803389467,1e-05,True,2020-03-31
